TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-02-03 08:19:34,1770106774506,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app/,GET,_rsc=2qfci,308,lfxsg-1770106774506-5595faf8d1b2,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,,middleware,middleware,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,dpl_CT63ZVBDjT4RjuxzhDQJDhbKzo9B,7,sfo1,118,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH9BRZG1DMVZB4H7RVKNJ73,6DeybP9VuIRY,1
2026-02-03 08:19:34,1770106774506,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app/,GET,_rsc=2qfci,308,lfxsg-1770106774506-5595faf8d1b2,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,,redirect,/,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,dpl_CT63ZVBDjT4RjuxzhDQJDhbKzo9B,48,sfo1,,,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,,,
2026-02-03 08:19:34,1770106774499,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app/en,GET,,200,nn5jb-1770106774499-ad92d476629b,vercel-screenshot/1.0,,production,main,HIT,middleware,middleware,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,dpl_CT63ZVBDjT4RjuxzhDQJDhbKzo9B,7,sfo1,115,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH9BRZ776QR85SHVE4PYDTK,v0q1QL2I6UPI,1
2026-02-03 08:19:34,1770106774499,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app/en,GET,,200,nn5jb-1770106774499-ad92d476629b,vercel-screenshot/1.0,,production,main,HIT,static,/en,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,dpl_CT63ZVBDjT4RjuxzhDQJDhbKzo9B,31,sfo1,,,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,,,
2026-02-03 08:19:34,1770106774480,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app/en,GET,,,rg5bx-1770106774480-6141fe79a92f,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,,,middleware,middleware,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,,dpl_CT63ZVBDjT4RjuxzhDQJDhbKzo9B,8,sfo1,114,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH9BRYPPTYQ5WX0J52M3NRG,v0q1QL2I6UPI,1
2026-02-03 08:19:34,1770106774468,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app/,GET,,308,nn5jb-1770106774468-4140e6f56f2b,vercel-screenshot/1.0,,production,main,,middleware,middleware,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,dpl_CT63ZVBDjT4RjuxzhDQJDhbKzo9B,8,sfo1,118,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH9BRYA2J1G1YT1VJ0MBCD4,6DeybP9VuIRY,1
2026-02-03 08:19:34,1770106774468,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app/,GET,,308,nn5jb-1770106774468-4140e6f56f2b,vercel-screenshot/1.0,,production,main,,redirect,/,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,dpl_CT63ZVBDjT4RjuxzhDQJDhbKzo9B,24,sfo1,,,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,,,
2026-02-03 08:19:34,1770106774444,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app/,GET,,,j88dl-1770106774444-7af49d14e423,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,,,middleware,middleware,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,,dpl_CT63ZVBDjT4RjuxzhDQJDhbKzo9B,10,sfo1,118,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH9BRXJDQCPF3RT3HRRT2AQ,6DeybP9VuIRY,1
2026-02-03 08:19:34,1770106774422,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app/,GET,,308,qqpmn-1770106774422-76bb1d636c22,vercel-screenshot/1.0,,production,main,,middleware,middleware,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,dpl_CT63ZVBDjT4RjuxzhDQJDhbKzo9B,10,sfo1,114,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH9BRX6GH8D5EYT1C05GPGD,v0q1QL2I6UPI,1
2026-02-03 08:19:34,1770106774422,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app/,GET,,308,qqpmn-1770106774422-76bb1d636c22,vercel-screenshot/1.0,,production,main,,redirect,/,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,dpl_CT63ZVBDjT4RjuxzhDQJDhbKzo9B,40,sfo1,,,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,,,
2026-02-03 08:19:34,1770106774353,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app/en,GET,,,8rwhl-1770106774353-68ab31727539,vercel-screenshot/1.0,,production,,,middleware,middleware,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,,dpl_CT63ZVBDjT4RjuxzhDQJDhbKzo9B,11,sfo1,114,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH9BRTRFWD5Z3Y7VB4FHTCS,v0q1QL2I6UPI,1
2026-02-03 08:19:34,1770106774279,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app/en,GET,,200,tpb6f-1770106774279-74a011e003c9,vercel-screenshot/1.0,,production,main,HIT,middleware,middleware,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,dpl_CT63ZVBDjT4RjuxzhDQJDhbKzo9B,19,sfo1,118,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH9BRRC13Y2PDXN900A3FJ6,6DeybP9VuIRY,1
2026-02-03 08:19:34,1770106774279,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app/en,GET,,200,tpb6f-1770106774279-74a011e003c9,vercel-screenshot/1.0,,production,main,HIT,static,/en,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,dpl_CT63ZVBDjT4RjuxzhDQJDhbKzo9B,28,sfo1,,,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,,,
2026-02-03 08:19:34,1770106774230,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app/,GET,,308,s4lhl-1770106774230-66a7851bdb68,vercel-screenshot/1.0,,production,main,,middleware,middleware,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,dpl_CT63ZVBDjT4RjuxzhDQJDhbKzo9B,9,sfo1,116,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH9BRPXGYC8KDY4HCKJK5NF,6DeybP9VuIRY,1
2026-02-03 08:19:34,1770106774230,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app/,GET,,308,s4lhl-1770106774230-66a7851bdb68,vercel-screenshot/1.0,,production,main,,redirect,/,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,dpl_CT63ZVBDjT4RjuxzhDQJDhbKzo9B,28,sfo1,,,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,,,
2026-02-03 08:19:34,1770106774186,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app/,GET,,308,xn94g-1770106774186-a9c9fe713631,vercel-screenshot/1.0,,production,main,,middleware,middleware,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,dpl_CT63ZVBDjT4RjuxzhDQJDhbKzo9B,442,sfo1,114,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH9BRQ62MQDVQF4HKGTAK4N,v0q1QL2I6UPI,1
2026-02-03 08:19:34,1770106774186,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app/,GET,,308,xn94g-1770106774186-a9c9fe713631,vercel-screenshot/1.0,,production,main,,redirect,/,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,dpl_CT63ZVBDjT4RjuxzhDQJDhbKzo9B,153,sfo1,,,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,,,
2026-02-03 08:19:33,1770106773876,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app/en,GET,,200,m7hx4-1770106773876-a42450909346,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,dpl_CT63ZVBDjT4RjuxzhDQJDhbKzo9B,8,sfo1,116,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH9BRBQEMKPK73EZMXACZMW,6DeybP9VuIRY,1
2026-02-03 08:19:33,1770106773876,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app/en,GET,,200,m7hx4-1770106773876-a42450909346,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/en,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,dpl_CT63ZVBDjT4RjuxzhDQJDhbKzo9B,237,sfo1,,,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,,,
2026-02-03 08:19:33,1770106773858,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app/en,GET,,,rg5bx-1770106773858-ce5b737b1373,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,,,middleware,middleware,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,,dpl_CT63ZVBDjT4RjuxzhDQJDhbKzo9B,10,sfo1,116,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH9BRB6PXYR6JCKMDMZ1YMF,6DeybP9VuIRY,1
2026-02-03 08:19:33,1770106773730,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app/,GET,,308,m7hx4-1770106773730-511a0caede78,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,,middleware,middleware,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,dpl_CT63ZVBDjT4RjuxzhDQJDhbKzo9B,11,sfo1,116,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH9BRARSB83R4DWV0K560BM,6DeybP9VuIRY,1
2026-02-03 08:19:33,1770106773730,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app/,GET,,308,m7hx4-1770106773730-511a0caede78,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,,redirect,/,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,dpl_CT63ZVBDjT4RjuxzhDQJDhbKzo9B,141,sfo1,,,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,,,
2026-02-03 08:19:33,1770106773634,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app/,GET,,,rg5bx-1770106773634-f5e796ef9d17,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,,,middleware,middleware,thelordwill-6e7m1xbvr-robert-ms-projects.vercel.app,,dpl_CT63ZVBDjT4RjuxzhDQJDhbKzo9B,31,sfo1,115,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH9BR7TF0TC3KKZHRW3SYBX,6DeybP9VuIRY,1
2026-02-03 08:19:18,1770106758039,thelordwill.com/en/bible-travel,GET,nxtPlocale=en,500,2ldg4-1770106756983-164e861b9d37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/[locale]/bible-travel,thelordwill.com,thelordwill.com,dpl_ATNy7DTb7PBNUNvRkfBPQeDBKe26,,,,,"prisma:error 
Invalid `prisma.travelItinerary.findMany()` invocation:


Error querying the database: FATAL: Tenant or user not found",prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,,,
2026-02-03 08:19:18,1770106758039,thelordwill.com/en/bible-travel,GET,nxtPlocale=en,500,2ldg4-1770106756983-164e861b9d37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/[locale]/bible-travel,thelordwill.com,thelordwill.com,dpl_ATNy7DTb7PBNUNvRkfBPQeDBKe26,,,,,"Error [PrismaClientInitializationError]: 
Invalid `prisma.travelItinerary.findMany()` invocation:


Error querying the database: FATAL: Tenant or user not found
    at async p (.next/server/app/[locale]/bible-travel/page.js:2:15091) {
  clientVersion: '6.19.1',
  errorCode: undefined,
  retryable: undefined,
  digest: '3256508693'
}",prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,,,
2026-02-03 08:19:16,1770106756983,thelordwill.com/en/bible-travel,GET,nxtPlocale=en,500,2ldg4-1770106756983-164e861b9d37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,thelordwill.com,thelordwill.com,dpl_ATNy7DTb7PBNUNvRkfBPQeDBKe26,11,fra1,110,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH9B7W4D4262N5RM9FTG0DC,QRFjWvHLV785,1
2026-02-03 08:19:16,1770106756983,thelordwill.com/en/bible-travel,GET,nxtPlocale=en,500,2ldg4-1770106756983-164e861b9d37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/[locale]/bible-travel,thelordwill.com,thelordwill.com,dpl_ATNy7DTb7PBNUNvRkfBPQeDBKe26,967,iad1,298,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH9B7YBJNY125ZN51ZCQ2FK,vgQ9E9i5TVkk,1
2026-02-03 08:18:03,1770106683575,thelordwill.com/en/bible-travel,GET,nxtPlocale=en,500,rp5l4-1770106682535-8582e5c5bc9d,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/[locale]/bible-travel,thelordwill.com,thelordwill.com,dpl_ATNy7DTb7PBNUNvRkfBPQeDBKe26,,,,,"prisma:error 
Invalid `prisma.travelItinerary.findMany()` invocation:


Error querying the database: FATAL: Tenant or user not found",prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,,,
2026-02-03 08:18:03,1770106683576,thelordwill.com/en/bible-travel,GET,nxtPlocale=en,500,rp5l4-1770106682535-8582e5c5bc9d,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/[locale]/bible-travel,thelordwill.com,thelordwill.com,dpl_ATNy7DTb7PBNUNvRkfBPQeDBKe26,,,,,"Error [PrismaClientInitializationError]: 
Invalid `prisma.travelItinerary.findMany()` invocation:


Error querying the database: FATAL: Tenant or user not found
    at async p (.next/server/app/[locale]/bible-travel/page.js:2:15091) {
  clientVersion: '6.19.1',
  errorCode: undefined,
  retryable: undefined,
  digest: '3256508693'
}",prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,,,
2026-02-03 08:18:02,1770106682535,thelordwill.com/en/bible-travel,GET,nxtPlocale=en,500,rp5l4-1770106682535-8582e5c5bc9d,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/[locale]/bible-travel,thelordwill.com,thelordwill.com,dpl_ATNy7DTb7PBNUNvRkfBPQeDBKe26,962,iad1,297,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH98Z7SQ3W0W188Z2F7SXSF,vgQ9E9i5TVkk,1
2026-02-03 08:18:02,1770106682535,thelordwill.com/en/bible-travel,GET,nxtPlocale=en,500,rp5l4-1770106682535-8582e5c5bc9d,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,thelordwill.com,thelordwill.com,dpl_ATNy7DTb7PBNUNvRkfBPQeDBKe26,12,fra1,110,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH98Z5DET18Y4VP2CXSCNB9,QRFjWvHLV785,1
2026-02-03 08:17:58,1770106678936,thelordwill.com/en/bible-travel,GET,nxtPlocale=en,500,dzltg-1770106677806-30c524413a26,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/[locale]/bible-travel,thelordwill.com,thelordwill.com,dpl_ATNy7DTb7PBNUNvRkfBPQeDBKe26,,,,,"prisma:error 
Invalid `prisma.travelItinerary.findMany()` invocation:


Error querying the database: FATAL: Tenant or user not found",prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,,,
2026-02-03 08:17:58,1770106678938,thelordwill.com/en/bible-travel,GET,nxtPlocale=en,500,dzltg-1770106677806-30c524413a26,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/[locale]/bible-travel,thelordwill.com,thelordwill.com,dpl_ATNy7DTb7PBNUNvRkfBPQeDBKe26,,,,,"Error [PrismaClientInitializationError]: 
Invalid `prisma.travelItinerary.findMany()` invocation:


Error querying the database: FATAL: Tenant or user not found
    at async p (.next/server/app/[locale]/bible-travel/page.js:2:15091) {
  clientVersion: '6.19.1',
  errorCode: undefined,
  retryable: undefined,
  digest: '3256508693'
}",prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,,,
2026-02-03 08:17:57,1770106677806,thelordwill.com/en/bible-travel,GET,nxtPlocale=en,500,dzltg-1770106677806-30c524413a26,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,thelordwill.com,thelordwill.com,dpl_ATNy7DTb7PBNUNvRkfBPQeDBKe26,37,fra1,110,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH98THRR1RQAZNZR4D4VN6Z,QRFjWvHLV785,1
2026-02-03 08:17:57,1770106677806,thelordwill.com/en/bible-travel,GET,nxtPlocale=en,500,dzltg-1770106677806-30c524413a26,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/[locale]/bible-travel,thelordwill.com,thelordwill.com,dpl_ATNy7DTb7PBNUNvRkfBPQeDBKe26,1190,iad1,297,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH98TN1821MENTJPSWDJ3WS,vgQ9E9i5TVkk,1
2026-02-03 08:16:54,1770106614154,thelordwill.com/en/bible-travel,GET,nxtPlocale=en,,lcn2k-1770106613127-786eecf9c290,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,,function,,thelordwill.com,thelordwill.com,dpl_ATNy7DTb7PBNUNvRkfBPQeDBKe26,,,,,"prisma:error 
Invalid `prisma.travelItinerary.findMany()` invocation:


Error querying the database: FATAL: Tenant or user not found",prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,,,
2026-02-03 08:16:54,1770106614154,thelordwill.com/en/bible-travel,GET,nxtPlocale=en,,lcn2k-1770106613127-786eecf9c290,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,,function,,thelordwill.com,thelordwill.com,dpl_ATNy7DTb7PBNUNvRkfBPQeDBKe26,,,,,"Error [PrismaClientInitializationError]: 
Invalid `prisma.travelItinerary.findMany()` invocation:


Error querying the database: FATAL: Tenant or user not found
    at async p (.next/server/app/[locale]/bible-travel/page.js:2:15091) {
  clientVersion: '6.19.1',
  errorCode: undefined,
  retryable: undefined,
  digest: '3256508693'
}",prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,,,
2026-02-03 08:16:53,1770106613127,thelordwill.com/en/bible-travel,GET,nxtPlocale=en,,lcn2k-1770106613127-786eecf9c290,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,middleware,middleware,thelordwill.com,thelordwill.com,dpl_ATNy7DTb7PBNUNvRkfBPQeDBKe26,11,fra1,110,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH96VCCDJN31GDDEX59AHS1,QRFjWvHLV785,1
2026-02-03 08:16:53,1770106613127,thelordwill.com/en/bible-travel,GET,nxtPlocale=en,,lcn2k-1770106613127-786eecf9c290,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,function,/[locale]/bible-travel,thelordwill.com,thelordwill.com,dpl_ATNy7DTb7PBNUNvRkfBPQeDBKe26,946,iad1,274,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH96VEKN5X6SMN87W2P77K7,vgQ9E9i5TVkk,1
2026-02-03 08:16:47,1770106607846,thelordwill.com/en/bible-travel,GET,nxtPlocale=en,500,5hx76-1770106606062-b8d30ff4fce6,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/[locale]/bible-travel,thelordwill.com,thelordwill.com,dpl_ATNy7DTb7PBNUNvRkfBPQeDBKe26,,,,,"prisma:error 
Invalid `prisma.travelItinerary.findMany()` invocation:


Error querying the database: FATAL: Tenant or user not found",prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,,,
2026-02-03 08:16:47,1770106607852,thelordwill.com/en/bible-travel,GET,nxtPlocale=en,500,5hx76-1770106606062-b8d30ff4fce6,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/[locale]/bible-travel,thelordwill.com,thelordwill.com,dpl_ATNy7DTb7PBNUNvRkfBPQeDBKe26,,,,,"Error [PrismaClientInitializationError]: 
Invalid `prisma.travelItinerary.findMany()` invocation:


Error querying the database: FATAL: Tenant or user not found
    at async p (.next/server/app/[locale]/bible-travel/page.js:2:15091) {
  clientVersion: '6.19.1',
  errorCode: undefined,
  retryable: undefined,
  digest: '3256508693'
}",prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,,,
2026-02-03 08:16:46,1770106606062,thelordwill.com/en/bible-travel,GET,nxtPlocale=en,500,5hx76-1770106606062-b8d30ff4fce6,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,thelordwill.com,thelordwill.com,dpl_ATNy7DTb7PBNUNvRkfBPQeDBKe26,59,fra1,110,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH96MKPS6MZTCF8Q5HNCFP9,QRFjWvHLV785,1
2026-02-03 08:16:46,1770106606062,thelordwill.com/en/bible-travel,GET,nxtPlocale=en,500,5hx76-1770106606062-b8d30ff4fce6,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/[locale]/bible-travel,thelordwill.com,thelordwill.com,dpl_ATNy7DTb7PBNUNvRkfBPQeDBKe26,1336,iad1,272,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH96MY54TCTSHNR96F2J12J,vgQ9E9i5TVkk,1
2026-02-03 08:16:45,1770106605138,thelordwill-mue67zlg8-robert-ms-projects.vercel.app/favicon.png,GET,,404,nfzqj-1770106605138-4067e2466bed,vercel-favicon/1.0,,production,main,MISS,function,/[locale],thelordwill-mue67zlg8-robert-ms-projects.vercel.app,thelordwill-mue67zlg8-robert-ms-projects.vercel.app,dpl_ATNy7DTb7PBNUNvRkfBPQeDBKe26,128,iad1,257,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH96KVX5YX6VD2K5QN29DQC,3mur2zKdbmmr,1
2026-02-03 08:16:45,1770106605003,thelordwill-mue67zlg8-robert-ms-projects.vercel.app/en,GET,,200,t2ftc-1770106605003-ccda1d787aa9,vercel-favicon/1.0,,production,main,HIT,middleware,middleware,thelordwill-mue67zlg8-robert-ms-projects.vercel.app,thelordwill-mue67zlg8-robert-ms-projects.vercel.app,dpl_ATNy7DTb7PBNUNvRkfBPQeDBKe26,15,sfo1,120,2048,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,01KGH96KEHMJBAHPGAC40QP9YN,bH12WzgbQx6K,1
2026-02-03 08:16:45,1770106605003,thelordwill-mue67zlg8-robert-ms-projects.vercel.app/en,GET,,200,t2ftc-1770106605003-ccda1d787aa9,vercel-favicon/1.0,,production,main,HIT,static,/en,thelordwill-mue67zlg8-robert-ms-projects.vercel.app,thelordwill-mue67zlg8-robert-ms-projects.vercel.app,dpl_ATNy7DTb7PBNUNvRkfBPQeDBKe26,34,sfo1,,,,prj_0PwFkhic9HSYxI2hcFXvULiIF5FE,,,,,
